,lon,lat,alt,time
0,-73.54268046095967,45.545966075733304,19.0,2019-10-26 19:33:34+00:00
1,-73.54272949509323,45.54599775932729,19.0,2019-10-26 19:33:35+00:00
2,-73.54277492500842,45.54601821117103,19.0,2019-10-26 19:33:36+00:00
3,-73.54280669242144,45.54602189920843,19.0,2019-10-26 19:33:37+00:00
4,-73.54286536574364,45.546055594459176,19.200000762939453,2019-10-26 19:33:38+00:00
5,-73.54290501214564,45.546087278053164,19.399999618530273,2019-10-26 19:33:40+00:00
6,-73.54295966215432,45.54611938074231,19.600000381469727,2019-10-26 19:33:41+00:00
7,-73.54301875457168,45.54614511318505,19.799999237060547,2019-10-26 19:33:42+00:00
8,-73.54307424277067,45.546192890033126,20.0,2019-10-26 19:33:43+00:00
9,-73.54312805458903,45.5462306085974,20.0,2019-10-26 19:33:44+00:00
10,-73.54317767545581,45.54627193138003,20.0,2019-10-26 19:33:45+00:00
11,-73.54325990192592,45.54626447148621,20.0,2019-10-26 19:33:46+00:00
12,-73.5433438885957,45.546275367960334,20.0,2019-10-26 19:33:47+00:00
13,-73.5434339940548,45.546286599710584,20.0,2019-10-26 19:33:48+00:00
14,-73.54349099099636,45.546290036290884,20.0,2019-10-26 19:33:49+00:00
15,-73.54354019276798,45.54631476290524,20.0,2019-10-26 19:33:50+00:00
16,-73.54358235374093,45.54633462801576,20.0,2019-10-26 19:33:51+00:00
17,-73.54482715018094,45.54495446383953,20.0,2019-10-26 19:34:35+00:00
18,-73.54484324343503,45.54492395371199,20.0,2019-10-26 19:34:36+00:00
19,-73.54486436583102,45.54490509442985,20.0,2019-10-26 19:34:37+00:00
20,-73.54487802833319,45.54489151574671,20.0,2019-10-26 19:34:38+00:00
21,-73.54488205164671,45.54488120600581,20.0,2019-10-26 19:34:39+00:00
22,-73.54488087818027,45.54488782770932,20.0,2019-10-26 19:34:40+00:00
23,-73.54487853124738,45.544885229319334,20.0,2019-10-26 19:34:41+00:00
24,-73.54498330503702,45.54484306834638,20.0,2019-10-26 19:35:54+00:00
25,-73.54499780572951,45.54482110776007,20.0,2019-10-26 19:35:55+00:00
26,-73.5450191795826,45.54478288628161,20.0,2019-10-26 19:35:56+00:00
27,-73.5450448282063,45.544740641489625,20.0,2019-10-26 19:35:57+00:00
28,-73.54507374577224,45.54469554685056,20.0,2019-10-26 19:35:58+00:00
29,-73.54510073550045,45.54464458487928,20.0,2019-10-26 19:35:59+00:00
30,-73.54512998834252,45.54459219798446,20.0,2019-10-26 19:36:00+00:00
31,-73.54516544379294,45.54453863762319,20.0,2019-10-26 19:36:01+00:00
32,-73.54519980959594,45.544480718672276,20.0,2019-10-26 19:36:02+00:00
33,-73.54523384012282,45.54442531429231,20.0,2019-10-26 19:36:03+00:00
34,-73.54526954703033,45.544369239360094,20.0,2019-10-26 19:36:04+00:00
35,-73.54531179182231,45.544313583523035,20.0,2019-10-26 19:36:05+00:00
36,-73.54534096084535,45.54425708949566,20.200000762939453,2019-10-26 19:36:06+00:00
37,-73.54536426253617,45.54419766180217,20.200000762939453,2019-10-26 19:36:07+00:00
38,-73.54539334774017,45.54413873702288,20.399999618530273,2019-10-26 19:36:08+00:00
39,-73.54542586952448,45.54407981224358,20.399999618530273,2019-10-26 19:36:09+00:00
40,-73.54545470327139,45.54402424022555,20.600000381469727,2019-10-26 19:36:10+00:00
41,-73.54548898525536,45.543969087302685,20.600000381469727,2019-10-26 19:36:11+00:00
42,-73.54552561417222,45.543913934379816,20.799999237060547,2019-10-26 19:36:12+00:00
43,-73.54556576348841,45.54385635070503,20.799999237060547,2019-10-26 19:36:13+00:00
44,-73.54560423642397,45.543796671554446,20.600000381469727,2019-10-26 19:36:14+00:00
45,-73.54564388282597,45.54373783059418,20.399999618530273,2019-10-26 19:36:15+00:00
46,-73.54567984119058,45.54367613978684,20.200000762939453,2019-10-26 19:36:16+00:00
47,-73.54571965523064,45.54361662827432,20.0,2019-10-26 19:36:17+00:00
48,-73.54575896635652,45.54355904459953,20.0,2019-10-26 19:36:18+00:00
49,-73.54579626582563,45.54349961690605,20.0,2019-10-26 19:36:19+00:00
50,-73.54583616368473,45.543440440669656,20.0,2019-10-26 19:36:20+00:00
51,-73.54587296023965,45.54337824694812,20.0,2019-10-26 19:36:21+00:00
52,-73.54590749368072,45.54331638850272,20.0,2019-10-26 19:36:22+00:00
53,-73.54593859054148,45.54325436241925,20.0,2019-10-26 19:36:23+00:00
54,-73.54597295634449,45.543190743774176,20.0,2019-10-26 19:36:24+00:00
55,-73.54601092636585,45.5431273765862,20.0,2019-10-26 19:36:25+00:00
56,-73.54604931548238,45.54306333884597,20.0,2019-10-26 19:36:26+00:00
57,-73.54608460329473,45.54299536161125,20.0,2019-10-26 19:36:27+00:00
58,-73.54612198658288,45.542927803471684,20.0,2019-10-26 19:36:28+00:00
59,-73.54615484364331,45.54286275990307,20.0,2019-10-26 19:36:29+00:00
60,-73.54619096964598,45.542798386886716,20.200000762939453,2019-10-26 19:36:30+00:00
61,-73.54623254388571,45.54273644462228,20.399999618530273,2019-10-26 19:36:31+00:00
62,-73.54626707732677,45.54267550818622,20.399999618530273,2019-10-26 19:36:32+00:00
63,-73.54630479589105,45.54261423647404,20.600000381469727,2019-10-26 19:36:33+00:00
64,-73.54634603485465,45.542553551495075,20.799999237060547,2019-10-26 19:36:34+00:00
65,-73.54639121331275,45.542494375258684,21.0,2019-10-26 19:36:35+00:00
66,-73.54642474092543,45.54243209771812,21.0,2019-10-26 19:36:36+00:00
67,-73.54646765626967,45.54237535223365,21.0,2019-10-26 19:36:37+00:00
68,-73.54650629684329,45.54231500253081,21.0,2019-10-26 19:36:38+00:00
69,-73.54654778726399,45.54225331172347,21.0,2019-10-26 19:36:39+00:00
70,-73.54658860713243,45.54219136945903,21.0,2019-10-26 19:36:40+00:00
71,-73.54662934318185,45.54212808609009,21.0,2019-10-26 19:36:41+00:00
72,-73.54667250998318,45.54205600172281,21.0,2019-10-26 19:36:42+00:00
73,-73.5467185266316,45.54199188016355,21.0,2019-10-26 19:36:43+00:00
74,-73.54675373062491,45.54192650131881,21.0,2019-10-26 19:36:44+00:00
75,-73.5467819776386,45.54185148328543,21.0,2019-10-26 19:36:45+00:00
76,-73.54681324213743,45.541779063642025,21.0,2019-10-26 19:36:46+00:00
77,-73.5468287486583,45.5417026206851,21.0,2019-10-26 19:36:47+00:00
78,-73.54686537757516,45.54163757711649,21.0,2019-10-26 19:36:48+00:00
79,-73.54690209031105,45.54157538339496,21.0,2019-10-26 19:36:49+00:00
80,-73.54694567620754,45.54151997901499,21.0,2019-10-26 19:36:50+00:00
81,-73.54698523879051,45.5414610542357,21.0,2019-10-26 19:36:51+00:00
82,-73.54703150689602,45.541399950161576,21.0,2019-10-26 19:36:52+00:00
83,-73.54707693681121,45.541340271010995,21.0,2019-10-26 19:36:53+00:00
84,-73.54712161235511,45.54128000512719,21.0,2019-10-26 19:36:54+00:00
85,-73.54716871865094,45.54121588356793,21.0,2019-10-26 19:36:55+00:00
86,-73.54721716605127,45.54115251637995,21.0,2019-10-26 19:36:56+00:00
87,-73.54726041667163,45.54108562879264,21.200000762939453,2019-10-26 19:36:57+00:00
88,-73.54731632396579,45.541027123108506,21.399999618530273,2019-10-26 19:36:58+00:00
89,-73.54736317880452,45.54096509702504,21.600000381469727,2019-10-26 19:36:59+00:00
90,-73.5474038310349,45.54089678451419,21.799999237060547,2019-10-26 19:37:00+00:00
91,-73.547443728894,45.54082805290818,22.0,2019-10-26 19:37:01+00:00
92,-73.54748563840985,45.54075873456895,22.0,2019-10-26 19:37:02+00:00
93,-73.5475296434015,45.54068866185844,22.0,2019-10-26 19:37:03+00:00
94,-73.54757364839315,45.54062026552856,22.0,2019-10-26 19:37:04+00:00
95,-73.54761555790901,45.54055237211287,22.0,2019-10-26 19:37:05+00:00
96,-73.54765587486327,45.54048548452556,22.0,2019-10-26 19:37:06+00:00
97,-73.54769946075976,45.540420608595014,22.0,2019-10-26 19:37:07+00:00
98,-73.5477405320853,45.540355229750276,22.0,2019-10-26 19:37:08+00:00
99,-73.54779141023755,45.54029580205679,22.0,2019-10-26 19:37:09+00:00
100,-73.54784027673304,45.54023486562073,22.200000762939453,2019-10-26 19:37:10+00:00
101,-73.54788419790566,45.54017183370888,22.399999618530273,2019-10-26 19:37:11+00:00
102,-73.54792250320315,45.540109388530254,22.600000381469727,2019-10-26 19:37:12+00:00
103,-73.54795913212001,45.54004727862775,23.0,2019-10-26 19:37:13+00:00
104,-73.54799852706492,45.53998961113393,23.0,2019-10-26 19:37:14+00:00
105,-73.54804010130465,45.53993370383978,23.0,2019-10-26 19:37:15+00:00
106,-73.54808838106692,45.539882155135274,23.0,2019-10-26 19:37:16+00:00
107,-73.5481377504766,45.53982918150723,23.0,2019-10-26 19:37:17+00:00
108,-73.54818385094404,45.539771765470505,23.0,2019-10-26 19:37:18+00:00
109,-73.54822844266891,45.539712589234114,22.799999237060547,2019-10-26 19:37:19+00:00
110,-73.54827445931733,45.53965534083545,22.600000381469727,2019-10-26 19:37:20+00:00
111,-73.54831838048995,45.539596416056156,22.399999618530273,2019-10-26 19:37:21+00:00
112,-73.54836573824286,45.53954243659973,22.200000762939453,2019-10-26 19:37:22+00:00
113,-73.5484070610255,45.539482505992055,22.0,2019-10-26 19:37:23+00:00
114,-73.54844762943685,45.539417965337634,22.0,2019-10-26 19:37:24+00:00
115,-73.54848786257207,45.53935216739774,22.0,2019-10-26 19:37:25+00:00
116,-73.54852767661214,45.539278239011765,22.0,2019-10-26 19:37:26+00:00
117,-73.54856891557574,45.539196180179715,22.0,2019-10-26 19:37:27+00:00
118,-73.54861509986222,45.539114037528634,22.0,2019-10-26 19:37:28+00:00
119,-73.54866212233901,45.53902770392597,22.0,2019-10-26 19:37:29+00:00
120,-73.54871048592031,45.53894069977105,22.0,2019-10-26 19:37:30+00:00
121,-73.5487591009587,45.53885235451162,22.0,2019-10-26 19:37:31+00:00
122,-73.54880704544485,45.53876048885286,22.0,2019-10-26 19:37:32+00:00
123,-73.54885616339743,45.538666527718306,22.0,2019-10-26 19:37:33+00:00
124,-73.54890486225486,45.53857675753534,22.0,2019-10-26 19:37:34+00:00
125,-73.54896554723382,45.538496961817145,22.0,2019-10-26 19:37:35+00:00
126,-73.5489906091243,45.53842429071665,22.0,2019-10-26 19:37:36+00:00
127,-73.5490286629647,45.53834717720747,22.0,2019-10-26 19:37:37+00:00
128,-73.54906311258674,45.53826520219445,22.0,2019-10-26 19:37:38+00:00
129,-73.5490976460278,45.53818456828594,22.0,2019-10-26 19:37:39+00:00
130,-73.54912916198373,45.53810343146324,22.0,2019-10-26 19:37:40+00:00
131,-73.54916478507221,45.53802749142051,21.799999237060547,2019-10-26 19:37:41+00:00
